,High,Low,Open,Close,Volume,Adj Close,returns,Date
76,20.59535789489746,19.87928581237793,20.378929138183594,20.417856216430664,966529200.0,17.433414459228516,-0.2233916272241787,2012-04-23
77,20.274642944335938,19.821428298950195,20.09321403503418,20.010000228881836,1076149200.0,17.085176467895508,-1.9975317637714096,2012-04-24
78,22.071428298950195,21.64285659790039,21.98714256286621,21.78571319580078,905777600.0,18.601335525512695,8.874119974506423,2012-04-25
79,21.953214645385742,21.504642486572266,21.938213348388672,21.703571319580078,536068400.0,18.53120231628418,-0.3770331927636317,2012-04-26
80,21.6492862701416,21.446428298950195,21.609643936157227,21.53571319580078,406722400.0,18.387880325317383,-0.7734090239835845,2012-04-27
81,21.371429443359375,20.821428298950195,21.350000381469727,20.856428146362305,506144800.0,17.807878494262695,-3.154261506999867,2012-04-30
82,21.312856674194336,20.758214950561523,20.889286041259766,20.79035758972168,610999200.0,17.751474380493164,-0.31673685210567015,2012-05-01
83,20.97857093811035,20.67357063293457,20.722856521606445,20.9278564453125,427389200.0,17.868873596191406,0.6613490980064807,2012-05-02
84,21.121429443359375,20.725000381469727,21.08928680419922,20.779285430908203,390549600.0,17.742013931274414,-0.7099477436788848,2012-05-03
85,20.65571403503418,20.184642791748047,20.610000610351562,20.1875,529992400.0,17.236726760864258,-2.847969640692649,2012-05-04
86,20.456071853637695,20.043928146362305,20.053571701049805,20.338571548461914,460118400.0,17.3657169342041,0.7483449446603396,2012-05-07
87,20.41071319580078,19.95464324951172,20.34214210510254,20.292142868041992,497252000.0,17.326074600219727,-0.22827928230416683,2012-05-08
88,20.499286651611328,20.030357360839844,20.132143020629883,20.327856063842773,480704000.0,17.356571197509766,0.17601561804225785,2012-05-09
89,20.567142486572266,20.301429748535156,20.520713806152344,20.375713348388672,333200000.0,17.397430419921875,0.23541068075687566,2012-05-10
90,20.516786575317383,20.155357360839844,20.178571701049805,20.239643096923828,399546000.0,17.281251907348633,-0.6677912184100854,2012-05-11
91,20.268213272094727,19.91428565979004,20.091785430908203,19.93642807006836,352626400.0,17.02235984802246,-1.4981094003732487,2012-05-14
92,20.114999771118164,19.70535659790039,20.051786422729492,19.756071090698242,476336000.0,16.868364334106445,-0.9046660703386888,2012-05-15
93,19.88892936706543,19.322856903076172,19.787500381469727,19.502857208251953,560896000.0,16.652162551879883,-1.2816997424547005,2012-05-16
94,19.553571701049805,18.932857513427734,19.475357055664062,18.932857513427734,717220000.0,16.165483474731445,-2.92261786198752,2012-05-17
95,19.407499313354492,18.6492862701416,19.06999969482422,18.942142486572266,732292400.0,16.17340850830078,0.049024414158260754,2012-05-18
96,20.05500030517578,19.073213577270508,19.08928680419922,20.045713424682617,631106000.0,17.11566925048828,5.825987402123034,2012-05-21
97,20.49571418762207,19.735000610351562,20.3410701751709,19.891786575317383,694870400.0,16.984235763549805,-0.7679132204235994,2012-05-22
98,20.457143783569336,19.758214950561523,19.91071319580078,20.37714385986328,584897600.0,17.398656845092773,2.440033730763247,2012-05-23
99,20.58928680419922,20.043928146362305,20.56678581237793,20.190000534057617,496230000.0,17.238866806030273,-0.9184044520515244,2012-05-24
100,20.20892906188965,19.945356369018555,20.163928985595703,20.081785202026367,328507200.0,17.146469116210938,-0.5359847074577706,2012-05-25
101,20.5,20.18964385986328,20.389286041259766,20.438213348388672,380508800.0,17.450796127319336,1.7748669364276104,2012-05-29
102,20.71392822265625,20.234285354614258,20.328571319580078,20.684642791748047,529429600.0,17.66120719909668,1.2057390977592286,2012-05-30
103,20.76785659790039,20.409286499023438,20.740713119506836,20.633214950561523,491674400.0,17.617294311523438,-0.24864035101456183,2012-05-31
104,20.451786041259766,20.018571853637695,20.3271427154541,20.035356521606445,520987600.0,17.106830596923828,-2.8975148259044348,2012-06-01
105,20.26785659790039,19.58928680419922,20.053571701049805,20.153213500976562,556995600.0,17.207462310791016,0.5882545764221314,2012-06-04
106,20.23107147216797,19.940357208251953,20.04535675048828,20.101070404052734,388214400.0,17.162933349609375,-0.25877703741193914,2012-06-05
107,20.49464225769043,20.196428298950195,20.27750015258789,20.409286499023438,401455600.0,17.426095962524414,1.5333195529832144,2012-06-06
108,20.61857032775879,20.375,20.61750030517578,20.41857147216797,379766800.0,17.434024810791016,0.04549985426256509,2012-06-07
109,20.735000610351562,20.321428298950195,20.41428565979004,20.7257137298584,347516400.0,17.696279525756836,1.5042694834499493,2012-06-08
110,21.01785659790039,20.379642486572266,20.989999771118164,20.398929595947266,591264800.0,17.41725730895996,-1.576728127461824,2012-06-11
111,20.593570709228516,20.239286422729492,20.516429901123047,20.5771427154541,435380400.0,17.569416046142578,0.873609056141933,2012-06-12
112,20.65999984741211,20.37071418762207,20.518571853637695,20.43428611755371,293580000.0,17.44744300842285,-0.694235012702693,2012-06-13
113,20.48214340209961,20.259286880493164,20.40142822265625,20.411785125732422,345573200.0,17.428226470947266,-0.1101395629509061,2012-06-14
114,20.52214241027832,20.3410701751709,20.39285659790039,20.504642486572266,335255200.0,17.507516860961914,0.4549538654826657,2012-06-15
115,20.996070861816406,20.370357513427734,20.391429901123047,20.920713424682617,440412000.0,17.862777709960938,2.0291903861659577,2012-06-18
116,21.071428298950195,20.825000762939453,20.83571434020996,20.97892951965332,361404400.0,17.912477493286133,0.27823099034300913,2012-06-19
117,21.04464340209961,20.742856979370117,21.00749969482422,20.919286727905273,358943200.0,17.861555099487305,-0.2842844816855483,2012-06-20
118,21.007856369018555,20.62285614013672,20.908571243286133,20.631071090698242,326351200.0,17.615467071533203,-1.3777525337710705,2012-06-21
119,20.792499542236328,20.55071449279785,20.68000030517578,20.78928565979004,284471600.0,17.750553131103516,0.766860504020439,2012-06-22
120,20.707143783569336,20.370357513427734,20.617856979370117,20.3846435546875,304382400.0,17.405057907104492,-1.9463913121311571,2012-06-25
121,20.517499923706055,20.26178550720215,20.40464210510254,20.429643630981445,276536400.0,17.4434814453125,0.2207607605391848,2012-06-26
122,20.597856521606445,20.42571449279785,20.53571319580078,20.51785659790039,202997200.0,17.518798828125,0.431779533510146,2012-06-27
123,20.5,20.20035743713379,20.416786193847656,20.323213577270508,282836400.0,17.35261344909668,-0.9486117208077238,2012-06-28
124,20.85714340209961,20.508928298950195,20.64285659790039,20.85714340209961,421500800.0,17.80849838256836,2.6271831318608108,2012-06-29
125,21.195356369018555,20.842857360839844,20.883214950561523,21.161428451538086,400092000.0,18.068302154541016,1.4588752313163145,2012-07-02
126,21.428571701049805,21.21428680419922,21.24571418762207,21.407499313354492,241712800.0,18.27840232849121,1.1628108283400218,2012-07-03
127,21.94071388244629,21.41607093811035,21.448570251464844,21.783571243286133,484383200.0,18.599504470825195,1.7567298091117678,2012-07-05
128,21.729999542236328,21.485000610351562,21.681785583496094,21.63857078552246,418930400.0,18.475706100463867,-0.6656003688459311,2012-07-06
129,21.924999237060547,21.57535743713379,21.617856979370117,21.92464256286621,379405600.0,18.719961166381836,1.3220337268291749,2012-07-09
130,22.138214111328125,21.618213653564453,22.070356369018555,21.721786499023438,511957600.0,18.5467529296875,-0.9252595940497543,2012-07-10
131,21.7021427154541,21.329286575317383,21.64714241027832,21.5867862701416,469322000.0,18.431480407714844,-0.6215240069766703,2012-07-11
132,21.552499771118164,21.167142868041992,21.437143325805664,21.389286041259766,428041600.0,18.262859344482422,-0.9148536064517265,2012-07-12
133,21.68535614013672,21.428571701049805,21.5339298248291,21.60607147216797,311427200.0,18.447954177856445,1.0135041281470691,2012-07-13
134,21.843570709228516,21.60785675048828,21.61142921447754,21.675357818603516,301260400.0,18.507108688354492,0.3206562089635545,2012-07-16
135,21.83928680419922,21.54107093811035,21.813928604125977,21.676429748535156,293624800.0,18.508026123046875,0.004957201623612129,2012-07-17
136,21.726428985595703,21.555713653564453,21.663928985595703,21.652143478393555,252700000.0,18.487287521362305,-0.11205193653117673,2012-07-18
137,21.97678565979004,21.64285659790039,21.83142852783203,21.940000534057617,436861600.0,18.733068466186523,1.3294592002218497,2012-07-19
138,21.944286346435547,21.560714721679688,21.89392852783203,21.582143783569336,397471200.0,18.427526473999023,-1.6310301365684343,2012-07-20
139,21.639286041259766,20.989643096923828,21.22857093811035,21.565357208251953,487975600.0,18.41318702697754,-0.07781536519140264,2012-07-23
140,21.7742862701416,21.375356674194336,21.692142486572266,21.461429595947266,565132400.0,18.32445526123047,-0.481892491598912,2012-07-24
141,20.742856979370117,20.35714340209961,20.516429901123047,20.534643173217773,877312800.0,17.533140182495117,-4.318355265979212,2012-07-25
142,20.72857093811035,20.3700008392334,20.705713272094727,20.531429290771484,406632800.0,17.5303897857666,-0.015686846166107493,2012-07-26
143,20.922500610351562,20.413928985595703,20.53607177734375,20.898571014404297,403936400.0,17.8438663482666,1.78818934622047,2012-07-27
144,21.408571243286133,20.99357032775879,21.104286193847656,21.25107192993164,379142400.0,18.14483070373535,1.6866543920173838,2012-07-30
145,21.8464298248291,21.525714874267578,21.543928146362305,21.812856674194336,462327600.0,18.6245174407959,2.643655071203277,2012-07-31
146,22.014286041259766,21.53571319580078,21.99678611755371,21.671785354614258,384501600.0,18.504058837890625,-0.6467743569098627,2012-08-01
147,21.81035614013672,21.4375,21.530000686645508,21.706785202026367,332158400.0,18.533945083618164,0.16151183904766775,2012-08-02
148,22.070714950561523,21.841428756713867,21.91535758972168,21.989286422729492,344920800.0,18.775156021118164,1.3014549056433955,2012-08-03
149,22.31678581237793,21.97357177734375,22.046070098876953,22.233928680419922,302103200.0,18.98402976989746,1.1125007352501104,2012-08-06
150,22.321428298950195,22.072856903076172,22.241785049438477,22.175357818603516,290446800.0,18.93402671813965,-0.26339535053353513,2012-08-07
151,22.281429290771484,22.03928565979004,22.121070861816406,22.13785743713379,244706000.0,18.902008056640625,-0.16910645567194127,2012-08-08
152,22.20464324951172,22.064285278320312,22.066070556640625,22.168928146362305,221642400.0,19.009809494018555,0.5703173813855988,2012-08-09
153,22.205713272094727,22.0964298248291,22.096786499023438,22.203571319580078,194938800.0,19.03951072692871,0.15624161262375313,2012-08-10
154,22.5,22.258928298950195,22.26392936706543,22.5,278832400.0,19.293701171875,1.3350681569078926,2012-08-13
155,22.8075008392334,22.50749969482422,22.56678581237793,22.56035614013672,340169200.0,19.345457077026367,0.2682528597820921,2012-08-14
156,22.64285659790039,22.41964340209961,22.546428680419922,22.52964210510254,257342400.0,19.319120407104492,-0.13613878347258357,2012-08-15
157,22.74142837524414,22.51785659790039,22.543214797973633,22.726428985595703,254534000.0,19.48785972595215,0.8734316847344825,2012-08-16
158,23.149642944335938,22.81464385986328,22.85714340209961,23.146785736083984,442761200.0,19.848318099975586,1.8496560376171534,2012-08-17
159,23.75535774230957,23.21071434020996,23.214643478393555,23.75535774230957,613384800.0,20.37017250061035,2.6292121982638195,2012-08-20
160,24.10285758972168,23.226070404052734,23.957857131958008,23.430713653564453,812719600.0,20.09178352355957,-1.366650071531994,2012-08-21
161,23.89285659790039,23.146785736083984,23.372142791748047,23.888214111328125,565322800.0,20.484094619750977,1.9525946799664906,2012-08-22
162,23.924999237060547,23.612499237060547,23.789642333984375,23.66535758972168,420128800.0,20.29298973083496,-0.9329428147229479,2012-08-23
163,23.90999984741211,23.412500381469727,23.55392837524414,23.68642807006836,437340400.0,20.311065673828125,0.08907481466715605,2012-08-24
164,24.31678581237793,24.05500030517578,24.285356521606445,24.13142967224121,427008400.0,20.69264030456543,1.878653916367301,2012-08-27
165,24.14642906188965,23.952499389648438,24.106428146362305,24.100000381469727,267416800.0,20.665699005126953,-0.1301974955440155,2012-08-28
166,24.202499389648438,24.02142906188965,24.116071701049805,24.052499771118164,202806800.0,20.624969482421875,-0.19708756376919379,2012-08-29
167,23.983928680419922,23.673213958740234,23.95142936706543,23.70964241027832,302699600.0,20.330970764160156,-1.4254504401196133,2012-08-30
168,23.878570556640625,23.47321319580078,23.83035659790039,23.75857162475586,338321200.0,20.3729248046875,0.2063553236784088,2012-08-31
169,24.11214256286621,23.73214340209961,23.777143478393555,24.10607147216797,367892000.0,20.6709041595459,1.4626243296683494,2012-09-04
170,24.155357360839844,23.91428565979004,24.127500534057617,23.936786651611328,336375200.0,20.525739669799805,-0.7022648289869649,2012-09-05
171,24.22464370727539,23.957143783569336,24.041786193847656,24.15250015258789,391196400.0,20.710721969604492,0.9012211144666216,2012-09-06
172,24.374286651611328,24.1346435546875,24.2160701751709,24.301429748535156,329666400.0,20.83841896057129,0.6165743094528997,2012-09-07
173,24.403213500976562,23.64642906188965,24.301786422729492,23.669286727905273,487998000.0,20.29636001586914,-2.6012479436553604,2012-09-10
174,23.93214225769043,23.446428298950195,23.753929138183594,23.592500686645508,503983200.0,20.23052406311035,-0.32437320143766657,2012-09-11
175,23.924999237060547,23.428571701049805,23.816070556640625,23.921070098876953,712233200.0,20.512266159057617,1.392658415908321,2012-09-12
176,24.48214340209961,24.098928451538086,24.19178581237793,24.39214324951172,598360000.0,20.916210174560547,1.969280294876441,2012-09-13
177,24.89214324951172,24.5674991607666,24.641429901123047,24.68857192993164,600474000.0,21.170398712158203,1.2152705269084185,2012-09-14
178,24.992856979370117,24.8075008392334,24.97678565979004,24.992143630981445,398031200.0,21.430707931518555,1.229590537710834,2012-09-17
179,25.083213806152344,24.872142791748047,24.99571418762207,25.068214416503906,373503200.0,21.495943069458008,0.30440029395160106,2012-09-18
180,25.142499923706055,24.984643936157227,25.009286880493164,25.075000762939453,326874800.0,21.501760482788086,0.027062843027070294,2012-09-19
181,25.00214385986328,24.77214241027832,24.969999313354492,24.953571319580078,336568400.0,21.397632598876953,-0.4842760851814232,2012-09-20
182,25.18107032775879,24.977142333984375,25.086071014404297,25.00321388244629,571589200.0,21.440202713012695,0.1989477758300051,2012-09-21
183,24.825714111328125,24.39285659790039,24.53071403503418,24.671070098876953,639766400.0,21.155385971069336,-1.328423736266704,2012-09-24
184,24.742143630981445,24.03571319580078,24.580713272094727,24.05500030517578,518789600.0,20.62711524963379,-2.497098006899867,2012-09-25
185,24.024642944335938,23.614286422729492,23.88357162475586,23.75642967224121,576503200.0,20.371089935302734,-1.2412075621461405,2012-09-26
186,24.36321449279785,23.58392906188965,23.72464370727539,24.332857131958008,594090000.0,20.865373611450195,2.4263977907774015,2012-09-27
187,24.32535743713379,23.8125,24.241071701049805,23.825000762939453,535110800.0,20.42989158630371,-2.0871038940204145,2012-09-28
188,24.16964340209961,23.446428298950195,23.969999313354492,23.54964256286621,543594800.0,20.193769454956055,-1.1557679116905084,2012-10-01
189,23.798213958740234,23.237499237060547,23.636070251464844,23.618213653564453,627992400.0,20.2525634765625,0.2911493158203493,2012-10-02
190,23.9950008392334,23.66535758972168,23.7450008392334,23.980356216430664,424281200.0,20.56310272216797,1.533333031963302,2012-10-03
191,24.08035659790039,23.769643783569336,23.97321319580078,23.814285278320312,370725600.0,20.420698165893555,-0.6925246554397413,2012-10-04
192,23.78571319580078,23.260000228881836,23.757143020629883,23.306785583496094,594006000.0,19.985519409179688,-2.1310669849706643,2012-10-05
193,23.12714385986328,22.71821403503418,23.10285758972168,22.791786193847656,637994000.0,19.543907165527344,-2.209661078157943,2012-10-08
194,22.874643325805664,22.269643783569336,22.808929443359375,22.70892906188965,838597200.0,19.47285270690918,-0.36356322211504866,2012-10-09
195,23.03499984741211,22.75,22.847856521606445,22.8896427154541,510356000.0,19.627822875976562,0.7958267409499564,2012-10-10
196,23.114286422729492,22.43214225769043,23.08928680419922,22.43214225769043,546081200.0,19.235511779785156,-1.998749931005206,2012-10-11
197,22.692142486572266,22.332143783569336,22.484285354614258,22.489643096923828,460014800.0,19.284822463989258,0.256352338157817,2012-10-12
198,22.68321418762207,22.280357360839844,22.58392906188965,22.670000076293945,432502000.0,19.439481735229492,0.8019740473578674,2012-10-15
199,23.225000381469727,22.53571319580078,22.69178581237793,23.206785202026367,549771600.0,19.899763107299805,2.3677656551725823,2012-10-16
200,23.313928604125977,23.0,23.17392921447754,23.021785736083984,389037600.0,19.741132736206055,-0.7971470325471408,2012-10-17
201,22.930713653564453,22.5,22.842500686645508,22.59428596496582,476624400.0,19.374549865722656,-1.8569495245380208,2012-10-18
202,22.563213348388672,21.77214241027832,22.537500381469727,21.780000686645508,744086000.0,18.676305770874023,-3.6039242185644915,2012-10-19
203,22.692142486572266,21.812856674194336,21.872142791748047,22.64392852783203,546730800.0,19.41712188720703,3.9666094859526213,2012-10-22
204,22.639286041259766,21.8464298248291,22.53571319580078,21.90571403503418,707145600.0,18.78410530090332,-3.2600948275489428,2012-10-23
205,22.376785278320312,21.808570861816406,22.194286346435547,22.02964210510254,558527200.0,18.890369415283203,0.5657129401567706,2012-10-24
206,22.21428680419922,21.626785278320312,22.14285659790039,21.769285202026367,656325600.0,18.6671142578125,-1.1818464348827384,2012-10-25
207,21.928571701049805,21.10714340209961,21.765356063842773,21.571428298950195,1018432800.0,18.497455596923828,-0.9088638905055513,2012-10-26
208,21.498571395874023,20.989286422729492,21.24571418762207,21.261428833007812,510003200.0,18.23162841796875,-1.437101322190959,2012-10-31
209,21.53571319580078,21.22035789489746,21.364999771118164,21.30500030517578,361298000.0,18.26899528503418,0.20495627822580964,2012-11-01
210,21.319643020629883,20.52678680419922,21.28178596496582,20.600000381469727,599373600.0,17.664459228515625,-3.309082120207163,2012-11-02
211,20.991785049438477,20.628570556640625,20.84000015258789,20.87928581237793,529135600.0,17.90394401550293,1.355743665227549,2012-11-05
212,21.097856521606445,20.717500686645508,21.07964324951172,20.816070556640625,374917200.0,17.84973907470703,-0.30275419063510167,2012-11-06
213,20.519285202026367,19.84821319580078,20.494285583496094,19.928571701049805,793648800.0,17.16676139831543,-3.826261400982478,2012-11-07
214,20.07964324951172,19.11750030517578,20.022499084472656,19.20535659790039,1056146000.0,16.54377555847168,-3.629023701027756,2012-11-08
215,19.817142486572266,19.06142807006836,19.30071449279785,19.537857055664062,929913600.0,16.830183029174805,1.731209841978676,2012-11-09
216,19.803571701049805,19.237499237060547,19.79107093811035,19.38678550720215,515802000.0,16.700054168701172,-0.7731874350270451,2012-11-12
